user_id,system_name,access_level
user_4209,/resource/22,write
user_4209,/resource/1,write
user_4212,/resource/7,read
user_4212,/resource/59,read
user_4212,/resource/27,admin
user_4212,/resource/13,read
user_4214,/resource/10,read
user_4214,/resource/22,write
user_4218,/resource/39,write
user_4218,/resource/51,admin
user_4219,/resource/63,admin
user_4222,/resource/87,write
user_4222,/resource/70,read
user_4224,/resource/3,write
user_4224,/resource/50,read
user_4224,/resource/88,write
user_4224,/resource/4,write
user_4224,/resource/95,read
user_4225,/resource/34,read
user_4225,/resource/76,write
user_4226,/resource/47,read
user_4226,/resource/95,read
user_4227,/resource/24,admin
user_4228,/resource/72,write
user_4228,/resource/6,admin
user_4228,/resource/57,read
user_4229,/resource/6,admin
user_4229,/resource/35,admin
user_4231,/resource/19,read
user_4231,/resource/30,read
user_4231,/resource/91,read
user_4231,/resource/49,write
user_4232,/resource/11,read
user_4233,/resource/53,admin
user_4233,/resource/90,write
user_4233,/resource/2,read
user_4236,/resource/5,admin
user_4236,/resource/13,admin
user_4236,/resource/78,write
user_4236,/resource/54,read
user_4237,/resource/64,read
user_4239,/resource/19,admin
user_4239,/resource/39,write
user_4239,/resource/85,write
user_4239,/resource/37,admin
user_4243,/resource/50,read
user_4243,/resource/53,write
user_4243,/resource/58,write
user_4243,/resource/47,admin
user_4244,/resource/68,read
user_4244,/resource/59,admin
user_4244,/resource/11,read
user_4244,/resource/46,read
user_4246,/resource/72,write
user_4248,/resource/78,admin
user_4248,/resource/92,write
user_4248,/resource/76,admin
user_4248,/resource/7,read
user_4248,/resource/23,read
user_4250,/resource/66,read
user_4250,/resource/40,write
user_4250,/resource/91,read
user_4250,/resource/55,write
user_4253,/resource/63,read
user_4253,/config/modify,read
user_4253,/resource/75,read
user_4255,/resource/28,write
user_4255,/resource/62,write
user_4255,/admin/secret,read
user_4255,/resource/43,write
user_4257,/resource/43,read
user_4257,/resource/19,write
user_4257,/resource/84,read
user_4257,/resource/30,write
user_4258,/resource/46,read
user_4258,/resource/7,read
user_4258,/resource/26,read
user_4259,/resource/54,read
user_4259,/resource/33,read
user_4259,/resource/16,read
user_4260,/resource/39,write
user_4260,/resource/91,read
user_4266,/resource/27,read
user_4266,/resource/4,write
user_4273,/resource/47,admin
user_4273,/resource/30,admin
user_4273,/resource/31,write
user_4278,/resource/59,read
user_4278,/resource/35,read
user_4278,/resource/63,read
user_4278,/resource/66,read
user_4278,/resource/33,read
user_4286,/resource/8,read
user_4286,/resource/68,read
user_4286,/resource/7,read
user_4286,/resource/36,read
user_4287,/resource/46,write
user_4287,/resource/2,read
user_4293,/resource/29,write
user_4293,/resource/99,admin
user_4295,/resource/96,read
user_4295,/resource/14,read
user_4295,/resource/72,read
user_4296,/resource/32,write
user_4296,/resource/46,read
user_4296,/resource/47,write
user_4299,/resource/65,read
user_4299,/resource/6,read
user_4299,/resource/68,admin
user_4300,/resource/54,read
user_4300,/resource/74,write
user_4300,/resource/44,write
user_4301,/resource/7,write
user_4301,/resource/49,write
user_4301,/resource/72,read
user_4306,/resource/39,read
user_4306,/resource/36,write
user_4309,/resource/65,write
user_4309,/resource/6,admin
user_4309,/resource/63,read
user_4309,/resource/58,write
user_4313,/resource/87,read
user_4313,/resource/25,read
user_4313,/resource/36,read
user_4313,/resource/3,read
user_4313,/resource/100,read
user_4315,/resource/35,read
user_4318,/resource/89,write
user_4318,/resource/23,read
user_4322,/resource/11,read
user_4322,/resource/57,write
user_4322,/resource/86,write
user_4323,/resource/67,write
user_4323,/resource/10,admin
user_4323,/resource/56,write
user_4323,/resource/80,write
user_4324,/resource/93,read
user_4324,/resource/33,admin
user_4325,/resource/38,read
user_4327,/config/modify,read
user_4327,/resource/32,write
user_4327,/resource/55,read
user_4328,/resource/29,admin
user_4328,/resource/5,write
user_4329,/admin/secret,write
user_4332,/resource/58,read
user_4332,/resource/7,write
user_4332,/resource/95,write
user_4332,/resource/54,read
user_4332,/resource/45,read
user_4334,/resource/21,read
user_4340,/resource/95,read
user_4340,/resource/81,read
user_4341,/resource/82,admin
user_4341,/resource/48,admin
user_4341,/resource/27,admin
user_4341,/resource/59,write
user_4341,/resource/14,admin
user_4342,/resource/93,read
user_4342,/resource/71,write
user_4342,/resource/36,admin
user_4343,/resource/53,admin
user_4343,/resource/32,write
user_4343,/resource/77,read
user_4344,/resource/56,write
user_4344,/resource/80,read
user_4344,/resource/42,read
user_4344,/resource/78,read
user_4344,/resource/41,admin
user_4346,/resource/6,write
user_4346,/resource/47,admin
user_4346,/resource/74,read
user_4346,/resource/97,read
user_4346,/resource/29,read
user_4348,/resource/77,admin
user_4348,/resource/60,write
user_4348,/resource/11,admin
user_4349,/resource/11,write
user_4349,/resource/3,read
user_4349,/resource/33,read
user_4350,/resource/26,read
user_4350,/resource/79,read
user_4350,/resource/96,read
user_4350,/resource/50,read
user_4350,/resource/61,write
user_4351,/resource/58,read
user_4351,/resource/75,write
user_4351,/resource/23,read
user_4351,/resource/95,read
user_4351,/resource/41,read
user_4352,/resource/7,read
user_4352,/resource/90,read
user_4352,/resource/21,read
user_4352,/resource/70,read
user_4352,/resource/55,read
user_4354,/resource/66,admin
user_4354,/resource/24,admin
user_4354,/resource/60,admin
user_4354,/resource/91,write
user_4357,/resource/51,read
user_4357,/resource/69,read
user_4357,/resource/73,write
user_4357,/resource/86,admin
user_4358,/resource/73,write
user_4360,/resource/99,read
user_4360,/resource/85,admin
user_4360,/resource/20,write
user_4360,/resource/75,admin
user_4360,/resource/50,read
user_4361,/config/modify,read
user_4361,/resource/56,read
user_4361,/resource/71,read
user_4362,/resource/26,admin
user_4362,/resource/52,write
user_4362,/resource/25,read
user_4368,/resource/35,write
user_4368,/resource/68,read
user_4378,/resource/71,admin
user_4378,/resource/23,write
user_4378,/resource/42,read
user_4378,/resource/37,admin
user_4380,/resource/74,read
user_4383,/resource/54,write
user_4383,/resource/29,admin
user_4383,/resource/17,write
user_4384,/resource/62,admin
user_4384,/resource/100,admin
user_4384,/resource/93,write
user_4384,/resource/19,read
user_4384,/resource/87,read
user_4386,/resource/31,write
user_4386,/resource/1,read
user_4386,/resource/97,read
user_4391,/resource/94,admin
user_4391,/resource/86,read
user_4392,/resource/32,read
user_4392,/resource/35,write
user_4392,/resource/72,admin
user_4392,/resource/11,admin
user_4392,/resource/22,admin
user_4394,/resource/61,read
user_4394,/resource/5,read
user_4394,/resource/100,read
user_4394,/resource/72,read
user_4394,/resource/37,admin
user_4396,/resource/55,write
user_4396,/resource/92,read
user_4396,/resource/57,write
user_4396,/resource/11,read
user_4396,/resource/82,read
user_4397,/resource/4,admin
user_4397,/resource/94,read
user_4398,/resource/26,read
user_4398,/resource/9,write
user_4406,/resource/94,read
user_4407,/resource/78,write
user_4407,/resource/98,read
user_4410,/resource/96,read
user_4410,/resource/32,write
user_4410,/resource/77,read
user_4410,/resource/48,read
user_4410,/resource/53,write
user_4411,/resource/89,read
user_4412,/resource/57,write
user_4412,/resource/33,read
user_4413,/resource/77,write
user_4413,/resource/50,read
user_4413,/resource/48,read
user_4413,/resource/18,read
user_4414,/resource/34,read
user_4414,/resource/75,write
user_4414,/resource/97,read
user_4414,/resource/19,read
user_4414,/resource/87,write
user_4416,/resource/11,read
user_4416,/resource/64,write
user_4416,/resource/86,read
user_4416,/resource/9,read
user_4416,/resource/57,read
user_4418,/resource/87,read
user_4419,/resource/5,write
user_4419,/resource/39,write
user_4419,/admin/config,admin
user_4425,/resource/39,write
user_4425,/resource/31,read
user_4427,/resource/59,read
user_4432,/resource/23,read
user_4432,/resource/29,admin
user_4434,/resource/93,write
user_4437,/resource/50,write
user_4437,/resource/79,write
user_4438,/resource/74,admin
user_4438,/resource/19,read
user_4438,/resource/7,read
user_4439,/resource/10,read
user_4439,/admin/config,admin
user_4444,/resource/30,read
user_4444,/resource/5,read
user_4444,/resource/18,admin
user_4444,/resource/56,read
user_4446,/resource/10,write
user_4446,/resource/48,read
user_4446,/resource/62,read
user_4449,/resource/41,read
user_4449,/resource/38,read
user_4449,/resource/12,write
user_4449,/resource/87,read
user_4455,/resource/55,write
user_4455,/resource/33,read
user_4455,/resource/35,read
user_4455,/resource/38,admin
user_4455,/resource/84,admin
user_4457,/resource/28,admin
user_4457,/resource/1,write
user_4457,/resource/73,admin
user_4457,/resource/60,admin
user_4457,/resource/23,admin
user_4459,/resource/90,read
user_4459,/resource/40,read
user_4459,/admin/secret,write
user_4459,/resource/13,write
user_4459,/resource/95,read
user_4460,/resource/12,read
user_4460,/resource/58,admin
user_4460,/resource/3,read
user_4461,/resource/29,admin
user_4461,/resource/88,admin
user_4461,/resource/79,admin
user_4461,/resource/44,write
user_4465,/resource/88,read
user_4466,/resource/79,write
user_4466,/resource/6,read
user_4471,/resource/21,admin
user_4471,/resource/61,admin
user_4471,/system/delete,write
user_4472,/resource/20,write
user_4472,/resource/21,admin
user_4472,/resource/44,write
user_4472,/resource/29,write
user_4474,/resource/88,write
user_4474,/resource/47,read
user_4474,/resource/56,read
user_4474,/resource/63,read
user_4475,/resource/35,read
user_4475,/resource/10,admin
user_4480,/resource/100,admin
user_4480,/resource/18,read
user_4482,/resource/74,read
user_4482,/resource/38,write
user_4482,/resource/90,write
user_4482,/system/delete,read
user_4484,/resource/61,write
user_4484,/resource/94,admin
user_4484,/resource/53,write
user_4484,/resource/62,write
user_4484,/resource/24,admin
user_4485,/system/delete,read
user_4485,/resource/87,read
user_4485,/resource/86,read
user_4485,/resource/44,admin
user_4489,/resource/80,read
user_4491,/resource/60,admin
user_4491,/resource/44,read
user_4491,/resource/7,read
user_4491,/resource/47,read
user_4505,/resource/59,read
user_4505,/resource/35,admin
user_4505,/resource/46,read
user_4507,/resource/25,read
user_4507,/resource/63,read
user_4507,/resource/61,write
user_4507,/resource/47,read
user_4507,/resource/44,read
user_4509,/resource/26,read
user_4509,/resource/32,read
user_4512,/resource/33,admin
user_4512,/config/modify,read
user_4512,/resource/15,write
user_4512,/resource/49,admin
user_4512,/resource/62,read
user_4513,/resource/82,read
user_4514,/resource/72,admin
user_4515,/resource/96,read
user_4517,/resource/66,admin
user_4517,/resource/77,read
user_4517,/resource/69,write
user_4517,/resource/50,admin
user_4517,/admin/config,read
user_4518,/resource/53,write
user_4518,/resource/36,write
user_4518,/resource/91,read
user_4520,/resource/7,admin
user_4520,/resource/18,read
user_4520,/resource/62,read
user_4520,/resource/22,admin
user_4521,/resource/9,write
user_4521,/resource/100,admin
user_4522,/resource/16,read
user_4522,/resource/22,write
user_4522,/resource/18,read
user_4522,/resource/71,write
user_4522,/resource/61,write
user_4523,/admin/config,read
user_4523,/resource/1,read
user_4523,/resource/90,admin
user_4524,/config/modify,write
user_4524,/resource/65,write
user_4526,/resource/17,read
user_4526,/resource/5,write
user_4526,/resource/21,read
user_4526,/resource/9,write
user_4527,/resource/36,read
user_4527,/resource/87,write
user_4527,/resource/52,read
user_4527,/resource/27,read
user_4527,/resource/30,write
user_4532,/resource/54,read
user_4532,/resource/41,read
user_4533,/resource/11,read
user_4533,/resource/76,read
user_4533,/resource/40,read
user_4533,/resource/68,read
user_4533,/resource/49,read
user_4536,/resource/91,write
user_4536,/resource/19,read
user_4536,/resource/85,write
user_4537,/resource/55,read
user_4537,/resource/7,read
user_4539,/resource/59,admin
user_4541,/resource/33,read
user_4544,/resource/83,admin
user_4544,/resource/100,write
user_4545,/resource/50,admin
user_4545,/resource/95,read
user_4546,/resource/26,admin
user_4547,/resource/41,write
user_4547,/resource/42,read
user_4547,/config/modify,read
user_4547,/resource/95,read
user_4550,/resource/81,write
user_4554,/resource/14,write
user_4554,/resource/20,read
user_4554,/resource/67,write
user_4554,/resource/32,write
user_4554,/resource/97,read
user_4563,/resource/26,write
user_4563,/resource/92,read
user_4563,/resource/24,write
user_4563,/resource/35,read
user_4565,/resource/19,write
user_4568,/resource/5,read
user_4568,/resource/96,read
user_4569,/resource/27,write
user_4569,/resource/57,admin
user_4569,/resource/72,read
user_4579,/resource/96,read
user_4579,/resource/85,write
user_4579,/resource/16,read
user_4579,/resource/88,admin
user_4579,/resource/63,write
user_4582,/resource/77,read
user_4582,/resource/37,read
user_4582,/resource/15,read
user_4582,/resource/48,read
user_4582,/resource/45,read
user_4583,/resource/25,write
user_4583,/system/delete,read
user_4583,/resource/17,write
user_4583,/resource/83,write
user_4583,/resource/56,read
user_4584,/resource/78,write
user_4585,/resource/77,write
user_4585,/resource/13,read
user_4587,/resource/95,write
user_4588,/resource/85,read
user_4588,/resource/56,read
user_4588,/resource/38,read
user_4591,/resource/82,read
user_4591,/resource/51,read
user_4591,/resource/97,write
user_4591,/resource/28,admin
user_4593,/resource/89,read
user_4593,/resource/18,admin
user_4593,/resource/66,write
user_4598,/resource/52,read
user_4601,/resource/43,read
user_4601,/resource/4,write
user_4601,/resource/44,read
user_4602,/resource/2,read
user_4603,/resource/16,read
user_4611,/resource/10,read
user_4611,/resource/4,read
user_4611,/resource/87,write
user_4612,/resource/94,read
user_4612,/resource/63,read
user_4612,/resource/21,write
user_4612,/resource/96,read
user_4612,/resource/2,write
user_4614,/resource/63,read
user_4617,/resource/82,write
user_4618,/resource/64,read
user_4618,/resource/79,admin
user_4618,/resource/86,read
user_4618,/resource/75,write
user_4618,/resource/99,read
user_4627,/resource/58,read
user_4627,/resource/93,read
user_4627,/resource/39,write
user_4627,/resource/43,write
user_4628,/resource/89,read
user_4628,/resource/57,read
user_4628,/resource/58,read
user_4628,/resource/80,read
user_4632,/system/delete,read
user_4632,/resource/6,admin
user_4632,/resource/89,admin
user_4634,/resource/27,write
user_4634,/resource/47,admin
user_4635,/resource/20,write
user_4635,/resource/83,admin
user_4636,/resource/33,read
user_4636,/resource/76,admin
